timestamp,temperature_2m,relativehumidity_2m,precipitation,pressure_msl,windspeed_10m,winddirection_10m,boundary_layer_height,shortwave_radiation_sum,hour_of_day,day_of_week,month_of_year,is_weekend
2023-08-30 14:00:00-07:00,34.203,34.644005,0.0,1008.2,18.218275,209.60435,640.0,25.19,14,2,8,False
2023-08-30 15:00:00-07:00,32.453,37.017487,0.0,1008.0,17.148247,219.0355,585.0,25.19,15,2,8,False
2023-08-30 16:00:00-07:00,31.503,38.690945,0.0,1007.5,14.512064,226.00499,565.0,25.19,16,2,8,False
2023-08-30 17:00:00-07:00,29.653,47.46548,0.0,1008.8,11.841756,199.53674,465.0,25.19,17,2,8,False
2023-08-30 18:00:00-07:00,28.703001,49.82895,0.0,1008.4,11.013882,191.30989,355.0,25.19,18,2,8,False
2023-08-30 19:00:00-07:00,26.853,56.57684,0.0,1008.1,9.0,196.26028,195.0,25.19,19,2,8,False
2023-08-30 20:00:00-07:00,24.853,68.895584,0.0,1008.4,9.0645685,186.84268,105.0,25.19,20,2,8,False
2023-08-30 21:00:00-07:00,23.153,79.953995,0.0,1009.1,7.5170207,163.30067,75.0,25.19,21,2,8,False
2023-08-30 22:00:00-07:00,21.853,87.60558,0.0,1009.4,6.1305785,139.76372,35.0,25.19,22,2,8,False
2023-08-30 23:00:00-07:00,20.653,94.003456,0.0,1009.6,7.145796,139.08571,30.0,25.19,23,2,8,False
2023-08-31 00:00:00-07:00,19.303,99.3793,0.0,1009.7,6.8777895,132.87889,30.0,21.45,0,3,8,False
2023-08-31 01:00:00-07:00,18.753,100.0,0.0,1009.7,3.5455887,113.962494,25.0,21.45,1,3,8,False
2023-08-31 02:00:00-07:00,18.403,100.0,0.0,1009.4,0.8049845,26.564985,20.0,21.45,2,3,8,False
2023-08-31 03:00:00-07:00,18.203001,100.0,0.0,1009.0,1.609969,26.564985,40.0,21.45,3,3,8,False
2023-08-31 04:00:00-07:00,17.903,100.0,0.0,1008.8,5.00128,120.256355,50.0,21.45,4,3,8,False
2023-08-31 05:00:00-07:00,18.453001,100.0,0.0,1008.5,6.28713,166.75948,55.0,21.45,5,3,8,False
2023-08-31 06:00:00-07:00,18.353,100.0,0.0,1009.1,7.8625183,164.05453,50.0,21.45,6,3,8,False
2023-08-31 07:00:00-07:00,18.353,99.68695,0.0,1009.8,7.24486,153.43501,45.0,21.45,7,3,8,False
2023-08-31 08:00:00-07:00,18.553,98.1375,0.0,1009.9,5.4119864,176.186,120.0,21.45,8,3,8,False
2023-08-31 09:00:00-07:00,19.003,95.11737,0.0,1009.8,5.1919937,236.3099,285.0,21.45,9,3,8,False
2023-08-31 10:00:00-07:00,21.703001,81.78331,0.0,1009.7,5.00128,239.74365,390.0,21.45,10,3,8,False
2023-08-31 11:00:00-07:00,24.803,65.9282,0.0,1009.7,6.519877,186.3401,530.0,21.45,11,3,8,False
2023-08-31 12:00:00-07:00,27.903,53.538467,0.0,1009.4,11.165805,178.15244,620.0,21.45,12,3,8,False
2023-08-31 13:00:00-07:00,29.153,50.26198,0.0,1009.3,17.462784,171.70294,645.0,21.45,13,3,8,False
2023-08-31 14:00:00-07:00,29.103,47.620358,0.0,1009.2,18.175545,172.03047,655.0,21.45,14,3,8,False
2023-08-31 15:00:00-07:00,28.503,49.619263,0.0,1008.8,15.84409,178.69807,525.0,21.45,15,3,8,False
2023-08-31 16:00:00-07:00,28.203001,50.49258,0.0,1008.3,14.417988,177.13765,530.0,21.45,16,3,8,False
2023-08-31 17:00:00-07:00,28.353,47.269573,0.0,1007.8,11.165805,200.77234,515.0,21.45,17,3,8,False
2023-08-31 18:00:00-07:00,27.303,51.391537,0.0,1007.9,12.074766,190.3048,390.0,21.45,18,3,8,False
2023-08-31 19:00:00-07:00,24.853,59.97473,0.0,1008.1,12.620554,176.72958,265.0,21.45,19,3,8,False
2023-08-31 20:00:00-07:00,22.503,73.14487,0.0,1008.6,11.252519,172.64772,195.0,21.45,20,3,8,False
2023-08-31 21:00:00-07:00,21.303,79.450554,0.0,1009.2,8.427383,160.0168,150.0,21.45,21,3,8,False
2023-08-31 22:00:00-07:00,20.653,82.68838,0.0,1009.7,6.9153743,141.34016,135.0,21.45,22,3,8,False
2023-08-31 23:00:00-07:00,20.153,86.63363,0.0,1010.0,7.4128532,119.05451,130.0,21.45,23,3,8,False
2023-09-01 00:00:00-07:00,19.753,89.36705,0.0,1009.9,7.24486,116.56499,85.0,21.06,0,4,9,False
2023-09-01 01:00:00-07:00,19.153,93.64215,0.0,1010.0,5.1165614,129.28938,70.0,21.06,1,4,9,False
2023-09-01 02:00:00-07:00,18.603,97.5244,0.0,1010.1,5.1544156,77.90526,100.0,21.06,2,4,9,False
2023-09-01 03:00:00-07:00,18.403,99.063835,0.0,1010.0,5.4833565,113.19862,140.0,21.06,3,4,9,False
2023-09-01 04:00:00-07:00,18.403,99.37502,0.0,1010.1,9.0,126.86999,130.0,21.06,4,4,9,False
2023-09-01 05:00:00-07:00,18.753,97.52721,0.0,1009.4,5.8603754,137.4896,195.0,21.06,5,4,9,False
2023-09-01 06:00:00-07:00,18.903,97.53001,0.0,1010.1,7.42159,157.1663,220.0,21.06,6,4,9,False
2023-09-01 07:00:00-07:00,19.103,95.12098,0.0,1010.9,9.021574,151.38963,240.0,21.06,7,4,9,False
2023-09-01 08:00:00-07:00,19.603,90.20288,0.0,1011.1,7.386582,136.97493,345.0,21.06,8,4,9,False
2023-09-01 09:00:00-07:00,21.303,78.70222,0.0,1011.1,7.628263,160.70985,495.0,21.06,9,4,9,False
2023-09-01 10:00:00-07:00,23.953001,64.923546,0.0,1011.0,11.966954,164.2913,680.0,21.06,10,4,9,False
2023-09-01 11:00:00-07:00,26.503,55.252728,0.0,1011.1,19.130875,160.20103,795.0,21.06,11,4,9,False
2023-09-01 12:00:00-07:00,27.253,53.5438,0.0,1010.9,20.49156,161.56496,880.0,21.06,12,4,9,False
2023-09-01 13:00:00-07:00,28.003,50.28073,0.0,1010.6,18.129137,173.15732,905.0,21.06,13,4,9,False
2023-09-01 14:00:00-07:00,28.453001,47.598698,0.0,1010.4,17.294992,177.6141,835.0,21.06,14,4,9,False
2023-09-01 15:00:00-07:00,28.353,46.819023,0.0,1010.1,17.294992,182.3859,630.0,21.06,15,4,9,False
2023-09-01 16:00:00-07:00,27.353,49.79211,0.0,1010.5,19.523155,174.71,550.0,21.06,16,4,9,False
2023-09-01 17:00:00-07:00,21.603,72.525,0.1,1011.6,11.709688,135.0001,600.0,21.06,17,4,9,False
2023-09-01 18:00:00-07:00,22.203001,67.941055,0.2,1011.4,9.826088,171.57312,500.0,21.06,18,4,9,False
2023-09-01 19:00:00-07:00,21.653,73.461555,0.4,1011.7,14.168641,152.78398,445.0,21.06,19,4,9,False
2023-09-01 20:00:00-07:00,20.953001,78.65183,0.1,1012.5,12.475961,136.16905,430.0,21.06,20,4,9,False
2023-09-01 21:00:00-07:00,20.803,82.706345,0.3,1013.2,11.200571,135.0001,430.0,21.06,21,4,9,False
2023-09-01 22:00:00-07:00,20.753,86.1488,0.3,1013.4,13.237038,135.0001,435.0,21.06,22,4,9,False
2023-09-01 23:00:00-07:00,20.453001,89.141266,0.8,1013.7,13.979872,145.49142,475.0,21.06,23,4,9,False
2023-09-02 00:00:00-07:00,19.653,94.25331,18.9,1014.3,11.681987,146.3099,500.0,6.96,0,5,9,True
2023-09-02 01:00:00-07:00,19.653,93.959045,8.8,1014.3,10.883676,145.78424,455.0,6.96,1,5,9,True
2023-09-02 02:00:00-07:00,19.903,91.36257,0.1,1014.5,10.948973,133.66785,400.0,6.96,2,5,9,True
2023-09-02 03:00:00-07:00,20.003,91.08328,0.0,1014.4,10.97262,131.00899,355.0,6.96,3,5,9,True
2023-09-02 04:00:00-07:00,20.203001,91.3814,0.1,1014.4,10.464797,139.18501,360.0,6.96,4,5,9,True
2023-09-02 05:00:00-07:00,20.553,89.708015,0.0,1014.3,8.766573,160.82089,345.0,6.96,5,5,9,True
2023-09-02 06:00:00-07:00,20.653,88.87874,0.2,1014.5,8.0899935,147.72438,355.0,6.96,6,5,9,True
2023-09-02 07:00:00-07:00,20.803,88.61359,0.2,1015.1,9.957108,139.39879,340.0,6.96,7,5,9,True
2023-09-02 08:00:00-07:00,21.053,88.91057,0.2,1015.6,13.237038,135.0001,375.0,6.96,8,5,9,True
2023-09-02 09:00:00-07:00,21.303,89.20733,0.2,1015.8,15.349684,129.2894,400.0,6.96,9,5,9,True
2023-09-02 10:00:00-07:00,22.003,84.150635,0.1,1016.3,15.349684,140.7106,430.0,6.96,10,5,9,True
2023-09-02 11:00:00-07:00,22.453001,81.87672,0.2,1016.8,15.277749,145.56096,450.0,6.96,11,5,9,True
2023-09-02 12:00:00-07:00,22.803,79.657936,0.1,1016.8,13.479583,145.88548,495.0,6.96,12,5,9,True
2023-09-02 13:00:00-07:00,23.453001,77.06668,0.1,1016.7,14.480773,145.1246,615.0,6.96,13,5,9,True
2023-09-02 14:00:00-07:00,23.603,75.89856,0.0,1016.6,12.397806,154.17906,665.0,6.96,14,5,9,True
2023-09-02 15:00:00-07:00,24.003,71.81601,0.0,1016.3,9.693296,158.19853,620.0,6.96,15,5,9,True
2023-09-02 16:00:00-07:00,24.953001,66.37463,0.0,1015.7,11.113451,155.09526,585.0,6.96,16,5,9,True
2023-09-02 17:00:00-07:00,24.353,74.38349,0.0,1015.0,9.0645685,186.84268,440.0,6.96,17,5,9,True
2023-09-02 18:00:00-07:00,24.203001,74.82243,0.0,1015.0,9.028754,203.49858,355.0,6.96,18,5,9,True
2023-09-02 19:00:00-07:00,22.753,81.9139,0.1,1015.1,10.97262,228.99101,255.0,6.96,19,5,9,True
2023-09-02 20:00:00-07:00,21.703001,86.510025,0.4,1015.3,11.440978,257.27563,205.0,6.96,20,5,9,True
2023-09-02 21:00:00-07:00,21.353,88.382965,0.8,1016.0,10.446206,271.97488,200.0,6.96,21,5,9,True
2023-09-02 22:00:00-07:00,21.103,90.87157,0.5,1016.1,9.3669195,272.20255,195.0,6.96,22,5,9,True
2023-09-02 23:00:00-07:00,20.953001,91.71275,0.2,1016.2,9.36,270.0,200.0,6.96,23,5,9,True
2023-09-03 00:00:00-07:00,20.853,89.73023,0.5,1016.6,9.449572,252.25523,205.0,19.04,0,6,9,True
2023-09-03 01:00:00-07:00,20.453001,88.03181,1.0,1016.3,8.766573,250.82089,200.0,19.04,1,6,9,True
2023-09-03 02:00:00-07:00,20.253,87.46378,0.8,1016.4,6.6087217,240.64233,190.0,19.04,2,6,9,True
2023-09-03 03:00:00-07:00,20.053,87.4459,0.5,1016.2,5.634891,243.43501,175.0,19.04,3,6,9,True
2023-09-03 04:00:00-07:00,20.003,87.71695,0.3,1016.2,7.0911775,246.0375,225.0,19.04,4,6,9,True
2023-09-03 05:00:00-07:00,20.903,82.97896,0.2,1016.3,2.1897945,170.53775,265.0,19.04,5,6,9,True
2023-09-03 06:00:00-07:00,20.853,82.71232,0.0,1016.4,2.5455842,261.87,235.0,19.04,6,6,9,True
2023-09-03 07:00:00-07:00,20.653,84.53101,0.1,1016.8,3.7064266,299.0545,255.0,19.04,7,6,9,True
2023-09-03 08:00:00-07:00,20.603,84.79183,0.0,1016.9,2.5455842,278.13,320.0,19.04,8,6,9,True
2023-09-03 09:00:00-07:00,21.303,80.71168,0.0,1016.9,6.9527545,248.74942,430.0,19.04,9,6,9,True
2023-09-03 10:00:00-07:00,22.053,75.17549,0.0,1016.8,8.089993,249.14546,470.0,19.04,10,6,9,True
2023-09-03 11:00:00-07:00,23.603,69.08637,0.0,1016.6,10.464797,229.18501,865.0,19.04,11,6,9,True
2023-09-03 12:00:00-07:00,24.503,63.41678,0.0,1016.3,15.408671,232.59457,965.0,19.04,12,6,9,True
2023-09-03 13:00:00-07:00,25.003,58.876072,0.0,1015.9,16.418526,232.12495,1065.0,19.04,13,6,9,True
2023-09-03 14:00:00-07:00,25.503,56.4267,0.0,1015.2,16.055355,227.72636,1140.0,19.04,14,6,9,True
2023-09-03 15:00:00-07:00,25.403,55.686695,0.0,1014.7,17.581125,227.4896,1260.0,19.04,15,6,9,True
2023-09-03 16:00:00-07:00,24.903,55.741234,0.0,1014.3,18.161278,230.6307,1185.0,19.04,16,6,9,True
2023-09-03 17:00:00-07:00,23.453001,54.136166,0.0,1014.2,18.079027,234.7275,940.0,19.04,17,6,9,True
2023-09-03 18:00:00-07:00,22.053,58.17057,0.0,1014.0,14.529915,228.01286,740.0,19.04,18,6,9,True
2023-09-03 19:00:00-07:00,20.603,65.04039,0.0,1014.0,12.819235,231.84273,530.0,19.04,19,6,9,True
2023-09-03 20:00:00-07:00,19.553,75.24506,0.0,1014.1,8.435069,219.80553,310.0,19.04,20,6,9,True
2023-09-03 21:00:00-07:00,18.753,82.987434,0.0,1014.5,4.6800003,202.6199,225.0,19.04,21,6,9,True
2023-09-03 22:00:00-07:00,18.103,87.54854,0.0,1014.5,4.3349743,131.63345,135.0,19.04,22,6,9,True
2023-09-03 23:00:00-07:00,17.553,88.34415,0.0,1014.4,7.072878,104.743614,50.0,19.04,23,6,9,True
2023-09-04 00:00:00-07:00,16.803,92.34052,0.0,1014.4,8.350138,82.56869,45.0,20.83,0,0,9,False
2023-09-04 01:00:00-07:00,16.303,93.20627,0.0,1014.4,8.647496,87.614105,40.0,20.83,1,0,9,False
2023-09-04 02:00:00-07:00,16.053,94.39992,0.0,1014.3,7.5685663,87.27374,40.0,20.83,2,0,9,False
2023-09-04 03:00:00-07:00,15.853001,95.306564,0.0,1014.0,7.92,90.0,75.0,20.83,3,0,9,False
2023-09-04 04:00:00-07:00,15.553,95.91165,0.0,1013.9,5.937272,75.96373,90.0,20.83,4,0,9,False
2023-09-04 05:00:00-07:00,16.253,91.4222,0.0,1013.2,4.072935,44.999897,60.0,20.83,5,0,9,False
2023-09-04 06:00:00-07:00,16.703001,88.557,0.0,1013.4,6.87779,83.99109,45.0,20.83,6,0,9,False
2023-09-04 07:00:00-07:00,16.853,88.001076,0.0,1013.7,8.049845,79.69521,40.0,20.83,7,0,9,False
2023-09-04 08:00:00-07:00,18.303,83.73532,0.0,1013.9,9.028754,85.42616,325.0,20.83,8,0,9,False
2023-09-04 09:00:00-07:00,19.253,80.69642,0.0,1013.8,5.4833565,113.19862,640.0,20.83,9,0,9,False
2023-09-04 10:00:00-07:00,20.753,72.37328,0.0,1013.8,2.5455842,135.0001,810.0,20.83,10,0,9,False
2023-09-04 11:00:00-07:00,22.153,66.427536,0.0,1013.5,2.0364676,135.0001,940.0,20.83,11,0,9,False
2023-09-04 12:00:00-07:00,24.353,57.789562,0.0,1012.8,3.319036,167.4712,1155.0,20.83,12,0,9,False
2023-09-04 13:00:00-07:00,25.953001,52.874783,0.0,1012.0,5.95906,205.01686,1285.0,20.83,13,0,9,False
2023-09-04 14:00:00-07:00,26.803,51.920807,0.0,1011.1,12.031756,218.92755,1230.0,20.83,14,0,9,False
2023-09-04 15:00:00-07:00,26.853,53.10408,0.0,1010.7,18.075441,225.80684,795.0,20.83,15,0,9,False
2023-09-04 16:00:00-07:00,24.603,59.346535,0.0,1010.5,22.392464,233.49846,805.0,20.83,16,0,9,False
2023-09-04 17:00:00-07:00,23.653,62.828285,0.0,1010.6,18.335276,223.4089,835.0,20.83,17,0,9,False
2023-09-04 18:00:00-07:00,22.403,65.84474,0.0,1010.6,16.923828,240.70874,530.0,20.83,18,0,9,False
2023-09-04 19:00:00-07:00,21.253,71.08763,0.0,1010.2,10.630672,241.69934,335.0,20.83,19,0,9,False
2023-09-04 20:00:00-07:00,20.153,77.78895,0.0,1010.4,6.9247384,207.89717,250.0,20.83,20,0,9,False
2023-09-04 21:00:00-07:00,19.353,83.85475,0.0,1010.9,4.896529,197.10281,195.0,20.83,21,0,9,False
2023-09-04 22:00:00-07:00,18.853,88.17305,0.0,1011.3,4.198285,149.03632,150.0,20.83,22,0,9,False
2023-09-04 23:00:00-07:00,18.253,93.00928,0.0,1011.4,5.315336,118.30067,105.0,20.83,23,0,9,False
2023-09-05 00:00:00-07:00,17.753,95.979034,0.0,1011.6,6.28713,113.62939,80.0,17.09,0,1,9,False
2023-09-05 01:00:00-07:00,17.203001,97.49799,0.0,1011.5,5.3517847,109.653915,85.0,17.09,1,1,9,False
2023-09-05 02:00:00-07:00,16.853,97.49134,0.0,1011.5,5.0528407,85.91447,90.0,17.09,2,1,9,False
2023-09-05 03:00:00-07:00,16.703001,95.94707,0.0,1011.3,6.489992,86.82024,140.0,17.09,3,1,9,False
2023-09-05 04:00:00-07:00,16.503,94.4188,0.0,1011.2,6.849467,86.98728,130.0,17.09,4,1,9,False
2023-09-05 05:00:00-07:00,16.553,94.42088,0.0,1011.0,7.9526596,84.805664,145.0,17.09,5,1,9,False
2023-09-05 06:00:00-07:00,17.003,92.056915,0.0,1011.6,7.5942073,84.55976,165.0,17.09,6,1,9,False
2023-09-05 07:00:00-07:00,17.253,90.322464,0.0,1012.0,7.289444,69.775055,165.0,17.09,7,1,9,False
2023-09-05 08:00:00-07:00,18.703001,84.048965,0.0,1012.5,6.638072,77.4712,340.0,17.09,8,1,9,False
2023-09-05 09:00:00-07:00,19.853,78.9949,0.0,1012.6,5.0142193,111.03758,475.0,17.09,9,1,9,False
2023-09-05 10:00:00-07:00,20.603,75.17666,0.0,1013.0,5.6233797,140.19447,580.0,17.09,10,1,9,False
2023-09-05 11:00:00-07:00,21.953001,70.31639,0.0,1013.0,5.692099,145.30478,755.0,17.09,11,1,9,False
2023-09-05 12:00:00-07:00,23.303,65.19855,0.0,1012.7,6.4799995,180.0,865.0,17.09,12,1,9,False
2023-09-05 13:00:00-07:00,24.253,61.772438,0.0,1012.2,9.028754,203.49858,900.0,17.09,13,1,9,False
2023-09-05 14:00:00-07:00,25.303,58.57375,0.0,1012.1,12.599998,216.86998,950.0,17.09,14,1,9,False
2023-09-05 15:00:00-07:00,25.403,58.041744,0.0,1011.7,13.783817,220.76352,890.0,17.09,15,1,9,False
2023-09-05 16:00:00-07:00,24.953001,59.8077,0.0,1011.2,14.512064,223.99501,885.0,17.09,16,1,9,False
2023-09-05 17:00:00-07:00,22.753,69.80075,0.0,1011.7,14.003028,226.04153,695.0,17.09,17,1,9,False
2023-09-05 18:00:00-07:00,22.353,70.84001,0.0,1011.9,9.449572,229.63554,570.0,17.09,18,1,9,False
2023-09-05 19:00:00-07:00,21.403,73.65214,0.0,1012.2,10.97262,228.99101,425.0,17.09,19,1,9,False
2023-09-05 20:00:00-07:00,20.353,78.06689,0.0,1012.8,10.464797,229.18501,365.0,17.09,20,1,9,False
2023-09-05 21:00:00-07:00,19.803,81.02664,0.0,1013.3,6.9527545,248.74942,355.0,17.09,21,1,9,False
2023-09-05 22:00:00-07:00,19.853,80.5193,0.0,1013.4,5.0911684,261.87,335.0,17.09,22,1,9,False
2023-09-05 23:00:00-07:00,19.503,81.76526,0.0,1013.5,3.2599385,263.6599,285.0,17.09,23,1,9,False
2023-09-06 00:00:00-07:00,19.203001,83.57138,0.0,1013.5,2.7416782,203.19862,290.0,19.25,0,2,9,False
2023-09-06 01:00:00-07:00,18.803,88.168785,0.0,1013.4,3.9763298,174.80566,280.0,19.25,1,2,9,False
2023-09-06 02:00:00-07:00,18.353,92.135635,0.0,1013.6,4.2136917,160.0168,265.0,19.25,2,2,9,False
2023-09-06 03:00:00-07:00,18.053,93.590126,0.0,1013.7,3.7585104,163.30067,100.0,19.25,3,2,9,False
2023-09-06 04:00:00-07:00,17.703001,95.37146,0.0,1013.9,3.671294,191.30989,195.0,19.25,4,2,9,False
2023-09-06 05:00:00-07:00,18.353,93.30898,0.0,1013.2,1.4399999,90.0,220.0,19.25,5,2,9,False
2023-09-06 06:00:00-07:00,18.853,89.29766,0.0,1013.5,4.198285,120.96369,250.0,19.25,6,2,9,False
2023-09-06 07:00:00-07:00,18.953001,88.18154,0.0,1014.4,5.495161,148.39255,250.0,19.25,7,2,9,False
2023-09-06 08:00:00-07:00,19.253,86.27399,0.0,1014.7,3.4152596,161.56496,350.0,19.25,8,2,9,False
2023-09-06 09:00:00-07:00,20.003,81.56898,0.1,1014.7,2.0991426,210.96368,480.0,19.25,9,2,9,False
2023-09-06 10:00:00-07:00,21.153,74.55234,0.0,1014.8,3.096837,215.53777,630.0,19.25,10,2,9,False
2023-09-06 11:00:00-07:00,22.403,68.41561,0.0,1014.6,3.319036,192.5288,715.0,19.25,11,2,9,False
2023-09-06 12:00:00-07:00,24.203001,60.979435,0.0,1014.2,4.3349743,184.76355,830.0,19.25,12,2,9,False
2023-09-06 13:00:00-07:00,25.653,55.394,0.0,1013.6,7.4128532,209.0545,890.0,19.25,13,2,9,False
2023-09-06 14:00:00-07:00,26.803,52.252922,0.0,1013.1,10.44,223.60289,920.0,19.25,14,2,9,False
2023-09-06 15:00:00-07:00,27.253,52.03648,0.0,1012.5,13.551501,230.38934,820.0,19.25,15,2,9,False
2023-09-06 16:00:00-07:00,26.753,53.417408,0.0,1012.1,16.575644,235.6196,780.0,19.25,16,2,9,False
2023-09-06 17:00:00-07:00,25.403,58.411716,0.0,1012.2,17.57744,235.0079,645.0,19.25,17,2,9,False
2023-09-06 18:00:00-07:00,24.103,61.9354,0.0,1012.0,17.174677,236.97612,405.0,19.25,18,2,9,False
2023-09-06 19:00:00-07:00,22.053,70.5594,0.0,1012.3,14.8257065,240.94548,275.0,19.25,19,2,9,False
2023-09-06 20:00:00-07:00,20.603,77.856125,0.0,1012.8,10.495713,239.0363,215.0,19.25,20,2,9,False
2023-09-06 21:00:00-07:00,19.853,81.80934,0.0,1013.4,5.991594,237.26477,175.0,19.25,21,2,9,False
2023-09-06 22:00:00-07:00,19.253,85.728584,0.0,1013.5,2.3051248,218.65984,120.0,19.25,22,2,9,False
2023-09-06 23:00:00-07:00,18.653,91.283356,0.0,1013.7,2.3051248,141.34016,95.0,19.25,23,2,9,False
2023-09-07 00:00:00-07:00,17.953001,94.47898,0.0,1014.0,4.1046314,127.875046,85.0,22.47,0,3,9,False
2023-09-07 01:00:00-07:00,17.303,97.49991,0.0,1013.9,4.3498964,114.44395,75.0,22.47,1,3,9,False
2023-09-07 02:00:00-07:00,16.703001,99.366844,0.0,1013.7,5.0528407,94.08554,45.0,22.47,2,3,9,False
2023-09-07 03:00:00-07:00,16.053,100.0,0.0,1013.5,3.6,90.0,65.0,22.47,3,3,9,False
2023-09-07 04:00:00-07:00,15.703,100.0,0.0,1013.4,3.671294,101.3099,50.0,22.47,4,3,9,False
2023-09-07 05:00:00-07:00,16.953001,99.68358,0.0,1013.1,2.8116899,50.194473,50.0,22.47,5,3,9,False
2023-09-07 06:00:00-07:00,16.753,100.0,0.0,1013.4,3.7064266,60.94549,40.0,22.47,6,3,9,False
2023-09-07 07:00:00-07:00,16.453001,99.99999,0.0,1013.9,2.0991426,30.963696,40.0,22.47,7,3,9,False
2023-09-07 08:00:00-07:00,17.103,98.741066,0.0,1014.4,1.08,270.0,145.0,22.47,8,3,9,False
2023-09-07 09:00:00-07:00,18.803,90.43139,0.0,1014.6,2.3051248,231.34016,270.0,22.47,9,3,9,False
2023-09-07 10:00:00-07:00,21.853,76.09827,0.0,1014.6,5.0911684,171.86998,430.0,22.47,10,3,9,False
2023-09-07 11:00:00-07:00,24.203001,64.77151,0.0,1014.7,7.5599995,180.0,555.0,22.47,11,3,9,False
2023-09-07 12:00:00-07:00,26.753,52.574116,0.0,1014.5,10.538843,187.85323,655.0,22.47,12,3,9,False
2023-09-07 13:00:00-07:00,28.253,45.90225,0.0,1014.1,12.303366,200.55612,725.0,22.47,13,3,9,False
2023-09-07 14:00:00-07:00,28.603,45.849876,0.0,1013.5,11.885453,215.13428,750.0,22.47,14,3,9,False
2023-09-07 15:00:00-07:00,28.703001,46.17075,0.0,1012.9,13.830749,218.65984,585.0,22.47,15,3,9,False
2023-09-07 16:00:00-07:00,28.153,46.17028,0.0,1012.7,16.29174,224.9999,540.0,22.47,16,3,9,False
2023-09-07 17:00:00-07:00,27.053,48.923344,0.0,1012.7,15.077082,236.68936,465.0,22.47,17,3,9,False
2023-09-07 18:00:00-07:00,26.153,51.42228,0.0,1012.4,13.392774,233.74606,310.0,22.47,18,3,9,False
2023-09-07 19:00:00-07:00,23.503,64.82756,0.0,1012.7,13.044722,230.59937,150.0,22.47,19,3,9,False
2023-09-07 20:00:00-07:00,21.353,77.23168,0.0,1013.2,9.19939,239.42085,80.0,22.47,20,3,9,False
2023-09-07 21:00:00-07:00,20.653,80.88111,0.0,1013.7,4.510787,208.61037,50.0,22.47,21,3,9,False
2023-09-07 22:00:00-07:00,19.753,86.050446,0.0,1014.0,4.73506,188.74608,40.0,22.47,22,3,9,False
2023-09-07 23:00:00-07:00,19.103,89.88305,0.0,1014.1,3.6,180.0,35.0,22.47,23,3,9,False
2023-09-08 00:00:00-07:00,18.303,95.69351,0.0,1014.6,5.4833565,156.80138,30.0,22.92,0,4,9,False
2023-09-08 01:00:00-07:00,18.053,97.51408,0.0,1014.8,3.2599385,83.659904,25.0,22.92,1,4,9,False
2023-09-08 02:00:00-07:00,18.053,96.90114,0.0,1014.7,2.1897945,99.46225,20.0,22.92,2,4,9,False
2023-09-08 03:00:00-07:00,17.503,99.05737,0.0,1014.9,2.5959969,123.690094,35.0,22.92,3,4,9,False
2023-09-08 04:00:00-07:00,17.153,100.0,0.0,1014.9,4.1046314,105.25517,35.0,22.92,4,4,9,False
2023-09-08 05:00:00-07:00,18.103,94.485176,0.0,1014.6,3.219938,296.56497,20.0,22.92,5,4,9,False
2023-09-08 06:00:00-07:00,18.503,90.69741,0.0,1014.9,1.484318,165.96373,20.0,22.92,6,4,9,False
2023-09-08 07:00:00-07:00,17.653,95.672455,0.0,1015.4,2.5455842,171.86998,25.0,22.92,7,4,9,False
2023-09-08 08:00:00-07:00,19.003,88.74599,0.0,1015.9,2.9024127,150.2552,35.0,22.92,8,4,9,False
2023-09-08 09:00:00-07:00,21.853,74.66903,0.0,1016.3,3.0758414,159.44388,225.0,22.92,9,4,9,False
2023-09-08 10:00:00-07:00,25.153,60.044434,0.0,1016.4,3.2599385,173.6599,365.0,22.92,10,4,9,False
2023-09-08 11:00:00-07:00,28.503,47.460617,0.0,1015.9,5.0528407,175.91446,505.0,22.92,11,4,9,False
2023-09-08 12:00:00-07:00,31.603,35.616756,0.0,1015.2,7.5685663,177.27374,680.0,22.92,12,4,9,False
2023-09-08 13:00:00-07:00,34.552998,22.983377,0.0,1014.8,11.609651,187.12492,840.0,22.92,13,4,9,False
2023-09-08 14:00:00-07:00,34.203,25.885807,0.0,1014.5,18.079027,215.2725,950.0,22.92,14,4,9,False
2023-09-08 15:00:00-07:00,33.703,26.183187,0.0,1014.2,18.35647,228.17992,745.0,22.92,15,4,9,False
2023-09-08 16:00:00-07:00,32.953,23.984756,0.0,1014.1,19.914215,229.39879,605.0,22.92,16,4,9,False
2023-09-08 17:00:00-07:00,29.403,37.616627,0.0,1013.9,21.611996,240.01845,420.0,22.92,17,4,9,False
2023-09-08 18:00:00-07:00,29.003,36.178986,0.0,1014.2,13.608762,232.52374,280.0,22.92,18,4,9,False
2023-09-08 19:00:00-07:00,26.903,43.93976,0.0,1014.3,9.957108,220.60121,175.0,22.92,19,4,9,False
2023-09-08 20:00:00-07:00,24.903,55.5628,0.0,1014.9,7.42159,202.8337,85.0,22.92,20,4,9,False
2023-09-08 21:00:00-07:00,23.303,66.665054,0.0,1015.5,7.771331,193.39252,75.0,22.92,21,4,9,False
2023-09-08 22:00:00-07:00,22.053,75.651344,0.0,1015.9,3.6179552,185.7105,65.0,22.92,22,4,9,False
2023-09-08 23:00:00-07:00,21.853,77.06436,0.0,1015.6,2.3051248,128.65984,55.0,22.92,23,4,9,False
